rating_id,customer_id,product_id,transaction_id,rating,review_text,rating_date
RATING_00000209,CUST_004842,PROD_000371,TXN_00001508,5.0,Chất lượng vượt mong đợi,2025-09-24 22:42:00
RATING_00000210,CUST_001940,PROD_000508,TXN_00035309,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-20 22:42:18
RATING_00000211,CUST_004201,PROD_000149,TXN_00011647,3.3,Chất lượng không như mong đợi,2025-10-13 22:42:06
RATING_00000212,CUST_001028,PROD_001487,TXN_00041044,3.3,"Sản phẩm có vấn đề, cần cải thiện",2025-09-08 22:42:21
RATING_00000213,CUST_003892,PROD_001828,TXN_00036653,3.3,"Sản phẩm có vấn đề, cần cải thiện",2025-10-18 22:42:19
RATING_00000214,CUST_003472,PROD_001251,TXN_00031539,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-09-27 22:42:17
RATING_00000215,CUST_002112,PROD_001105,TXN_00003307,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-08-29 22:42:01
RATING_00000216,CUST_004151,PROD_000826,TXN_00006180,4.6,Chất lượng vượt mong đợi,2025-08-22 22:42:03
RATING_00000217,CUST_003671,PROD_001482,TXN_00046228,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-08-23 22:42:24
RATING_00000218,CUST_003018,PROD_001649,TXN_00041657,3.1,Chất lượng không như mong đợi,2025-09-15 22:42:21
RATING_00000219,CUST_002568,PROD_001701,TXN_00021584,2.7,Chất lượng không như mong đợi,2025-10-14 22:42:12
RATING_00000220,CUST_001774,PROD_001077,TXN_00020349,4.2,"Sản phẩm bình thường, có thể cân nhắc",2025-09-01 22:42:11
RATING_00000221,CUST_000248,PROD_000801,TXN_00040223,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-15 22:42:21
RATING_00000222,CUST_003455,PROD_001230,TXN_00007166,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-12 22:42:04
RATING_00000223,CUST_001222,PROD_000747,TXN_00004527,3.3,Chất lượng không như mong đợi,2025-10-20 22:42:02
RATING_00000224,CUST_002811,PROD_001766,TXN_00017736,2.7,"Sản phẩm có vấn đề, cần cải thiện",2025-10-14 22:42:10
RATING_00000225,CUST_002766,PROD_000363,TXN_00036635,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-20 22:42:19
RATING_00000226,CUST_002793,PROD_001147,TXN_00007261,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-24 22:42:04
RATING_00000227,CUST_001056,PROD_001439,TXN_00011581,3.3,Chất lượng không như mong đợi,2025-07-28 22:42:06
RATING_00000228,CUST_003233,PROD_000981,TXN_00005272,4.0,"Sản phẩm khá tốt, giá hợp lý",2025-07-14 22:42:03
RATING_00000229,CUST_001999,PROD_001477,TXN_00005927,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-10-09 22:42:03
RATING_00000230,CUST_002251,PROD_000274,TXN_00004823,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-10-17 22:42:02
RATING_00000231,CUST_003054,PROD_000979,TXN_00008439,4.1,"Tạm được, có vài điểm cần cải thiện",2025-09-16 22:42:04
RATING_00000232,CUST_003245,PROD_001563,TXN_00001593,4.0,"Chất lượng ổn, đúng như mô tả",2025-09-15 22:42:00
RATING_00000233,CUST_001467,PROD_000594,TXN_00044382,4.6,Chất lượng vượt mong đợi,2025-10-02 22:42:23
RATING_00000234,CUST_003428,PROD_000999,TXN_00011444,3.0,Giá không xứng đáng với chất lượng,2025-10-16 22:42:06
RATING_00000235,CUST_004910,PROD_001277,TXN_00017632,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-26 22:42:10
RATING_00000236,CUST_000787,PROD_001141,TXN_00003605,4.6,Chất lượng vượt mong đợi,2025-09-15 22:42:01
RATING_00000237,CUST_004289,PROD_001160,TXN_00012165,4.2,"Tạm được, có vài điểm cần cải thiện",2025-10-19 22:42:07
RATING_00000238,CUST_004534,PROD_001560,TXN_00044647,5.0,Chất lượng vượt mong đợi,2025-10-06 22:42:23
RATING_00000239,CUST_002894,PROD_000678,TXN_00048548,4.5,"Đáng tiền, sẽ mua lại lần sau",2025-08-31 22:42:25
RATING_00000240,CUST_000488,PROD_000685,TXN_00043814,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-18 22:42:22
RATING_00000241,CUST_002983,PROD_001134,TXN_00031795,5.0,Chất lượng vượt mong đợi,2025-09-14 22:42:17
RATING_00000242,CUST_000214,PROD_000688,TXN_00048746,5.0,Rất hài lòng với sản phẩm này,2025-09-26 22:42:25
RATING_00000243,CUST_000947,PROD_001196,TXN_00004625,3.8,"Chất lượng ổn, đúng như mô tả",2025-07-20 22:42:02
RATING_00000244,CUST_004536,PROD_000754,TXN_00005722,3.9,"Sản phẩm khá tốt, giá hợp lý",2025-10-14 22:42:03
RATING_00000245,CUST_003898,PROD_000417,TXN_00012799,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-08-28 22:42:07
RATING_00000246,CUST_000952,PROD_000655,TXN_00003609,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-08-29 22:42:02
RATING_00000247,CUST_002763,PROD_001185,TXN_00021764,4.0,"Tạm được, có vài điểm cần cải thiện",2025-08-21 22:42:12
RATING_00000248,CUST_002347,PROD_001071,TXN_00044812,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-09-08 22:42:23
RATING_00000249,CUST_004358,PROD_001299,TXN_00005544,4.0,"Chất lượng ổn, đúng như mô tả",2025-10-05 22:42:03
RATING_00000250,CUST_003710,PROD_000916,TXN_00015952,3.3,Không hài lòng với chất lượng,2025-09-27 22:42:09
RATING_00000251,CUST_001995,PROD_001313,TXN_00045570,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-19 22:42:23
RATING_00000252,CUST_002109,PROD_000421,TXN_00004333,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-10-13 22:42:02
RATING_00000253,CUST_002094,PROD_000028,TXN_00033086,3.5,Chất lượng không như mong đợi,2025-10-20 22:42:17
RATING_00000254,CUST_004595,PROD_000141,TXN_00040618,3.3,"Sản phẩm có vấn đề, cần cải thiện",2025-06-01 22:42:21
RATING_00000255,CUST_004318,PROD_000361,TXN_00036000,3.5,"Sản phẩm khá tốt, giá hợp lý",2025-09-26 22:42:19
RATING_00000256,CUST_002469,PROD_001211,TXN_00016817,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-09-24 22:42:09
RATING_00000257,CUST_004451,PROD_001410,TXN_00027845,4.1,"Chất lượng ổn, đúng như mô tả",2025-10-18 22:42:15
RATING_00000258,CUST_002230,PROD_000690,TXN_00038424,4.8,Chất lượng vượt mong đợi,2025-10-18 22:42:20
RATING_00000259,CUST_000677,PROD_000179,TXN_00019658,3.7,"Chất lượng ổn, đúng như mô tả",2025-10-12 22:42:11
RATING_00000260,CUST_004624,PROD_000434,TXN_00047302,2.8,Không hài lòng với chất lượng,2025-09-21 22:42:24
RATING_00000261,CUST_002040,PROD_001475,TXN_00006023,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-25 22:42:03
RATING_00000262,CUST_000600,PROD_000892,TXN_00019657,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-24 22:42:11
RATING_00000263,CUST_002701,PROD_000310,TXN_00047335,3.9,"Sản phẩm khá tốt, giá hợp lý",2025-08-13 22:42:24
RATING_00000264,CUST_004526,PROD_001141,TXN_00021585,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-09-17 22:42:12
RATING_00000265,CUST_003270,PROD_000451,TXN_00041751,3.0,Giá không xứng đáng với chất lượng,2025-09-23 22:42:21
RATING_00000266,CUST_004876,PROD_001159,TXN_00030592,4.4,"Tạm được, có vài điểm cần cải thiện",2025-09-05 22:42:16
RATING_00000267,CUST_003047,PROD_000693,TXN_00027990,4.6,Chất lượng vượt mong đợi,2025-10-10 22:42:15
RATING_00000268,CUST_002537,PROD_000637,TXN_00035193,4.5,"Chất lượng ổn, đúng như mô tả",2025-10-19 22:42:18
RATING_00000269,CUST_001197,PROD_000110,TXN_00000435,3.6,"Sản phẩm bình thường, có thể cân nhắc",2025-09-21 22:41:59
RATING_00000270,CUST_004996,PROD_001546,TXN_00041691,4.5,Rất hài lòng với sản phẩm này,2025-09-15 22:42:21
RATING_00000271,CUST_003676,PROD_000598,TXN_00032228,4.2,"Sản phẩm bình thường, có thể cân nhắc",2025-09-13 22:42:17
RATING_00000272,CUST_003115,PROD_000448,TXN_00019269,4.2,"Chất lượng ổn, đúng như mô tả",2025-10-18 22:42:11
RATING_00000273,CUST_001886,PROD_000322,TXN_00001802,3.9,"Chất lượng ổn, đúng như mô tả",2025-10-13 22:42:00
RATING_00000274,CUST_002125,PROD_000818,TXN_00045309,4.7,Chất lượng vượt mong đợi,2025-10-17 22:42:23
RATING_00000275,CUST_002561,PROD_000044,TXN_00009856,4.7,"Đáng tiền, sẽ mua lại lần sau",2025-10-16 22:42:05
RATING_00000276,CUST_000891,PROD_000884,TXN_00039486,3.5,"Tạm được, có vài điểm cần cải thiện",2025-10-09 22:42:20
RATING_00000277,CUST_003379,PROD_001784,TXN_00019764,4.0,"Chất lượng ổn, đúng như mô tả",2025-10-09 22:42:11
RATING_00000278,CUST_001834,PROD_001554,TXN_00041759,5.0,Rất hài lòng với sản phẩm này,2025-10-18 22:42:21
RATING_00000279,CUST_002517,PROD_000347,TXN_00020492,4.2,"Chất lượng ổn, đúng như mô tả",2025-08-15 22:42:11
RATING_00000280,CUST_002280,PROD_001657,TXN_00002227,3.2,Giá không xứng đáng với chất lượng,2025-08-26 22:42:00
RATING_00000281,CUST_003671,PROD_001799,TXN_00005102,4.7,Rất hài lòng với sản phẩm này,2025-09-19 22:42:03
RATING_00000282,CUST_001809,PROD_000443,TXN_00043820,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-10-09 22:42:22
RATING_00000283,CUST_001786,PROD_000349,TXN_00023278,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-09-18 22:42:12
RATING_00000284,CUST_002052,PROD_001337,TXN_00038003,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-09-20 22:42:20
RATING_00000285,CUST_000846,PROD_000501,TXN_00024037,4.5,"Sản phẩm khá tốt, giá hợp lý",2025-09-07 22:42:13
RATING_00000286,CUST_002103,PROD_000771,TXN_00019510,3.4,Không hài lòng với chất lượng,2025-08-04 22:42:11
RATING_00000287,CUST_004013,PROD_000837,TXN_00028764,4.8,Rất hài lòng với sản phẩm này,2025-10-19 22:42:15
RATING_00000288,CUST_003543,PROD_001285,TXN_00039047,4.3,"Sản phẩm bình thường, có thể cân nhắc",2025-09-05 22:42:20
RATING_00000289,CUST_000677,PROD_000299,TXN_00034700,4.5,Chất lượng vượt mong đợi,2025-10-06 22:42:18
RATING_00000290,CUST_002974,PROD_001819,TXN_00010461,4.5,"Tạm được, có vài điểm cần cải thiện",2025-09-15 22:42:06
RATING_00000291,CUST_004288,PROD_000262,TXN_00044701,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-10-06 22:42:23
RATING_00000292,CUST_004351,PROD_000331,TXN_00044035,5.0,Rất hài lòng với sản phẩm này,2025-07-20 22:42:22
RATING_00000293,CUST_003267,PROD_000911,TXN_00014374,3.9,"Chất lượng ổn, đúng như mô tả",2025-10-15 22:42:08
RATING_00000294,CUST_003190,PROD_000586,TXN_00041689,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-10-01 22:42:21
RATING_00000295,CUST_000867,PROD_001045,TXN_00038252,3.1,Không hài lòng với chất lượng,2025-10-10 22:42:20
RATING_00000296,CUST_001877,PROD_001121,TXN_00038805,4.7,Chất lượng vượt mong đợi,2025-10-05 22:42:20
RATING_00000297,CUST_001174,PROD_001828,TXN_00041461,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-11 22:42:21
RATING_00000298,CUST_004713,PROD_001246,TXN_00022780,3.7,"Sản phẩm bình thường, có thể cân nhắc",2025-09-17 22:42:12
RATING_00000299,CUST_003542,PROD_001868,TXN_00033218,2.6,"Sản phẩm có vấn đề, cần cải thiện",2025-10-01 22:42:17
RATING_00000300,CUST_002983,PROD_001391,TXN_00003469,3.3,Không hài lòng với chất lượng,2025-09-07 22:42:01
RATING_00000301,CUST_003350,PROD_001639,TXN_00009560,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-11 22:42:05
RATING_00000302,CUST_003006,PROD_001033,TXN_00029080,4.7,Chất lượng vượt mong đợi,2025-10-06 22:42:15
RATING_00000303,CUST_001978,PROD_001812,TXN_00045129,5.0,Chất lượng vượt mong đợi,2025-10-12 22:42:23
RATING_00000304,CUST_000518,PROD_001659,TXN_00029544,5.0,Rất hài lòng với sản phẩm này,2025-09-12 22:42:16
RATING_00000305,CUST_002520,PROD_000867,TXN_00018323,2.6,Không hài lòng với chất lượng,2025-09-30 22:42:10
RATING_00000306,CUST_001272,PROD_001682,TXN_00037087,2.7,Giá không xứng đáng với chất lượng,2025-09-11 22:42:19
RATING_00000307,CUST_001075,PROD_001485,TXN_00035771,4.3,"Chất lượng ổn, đúng như mô tả",2025-10-14 22:42:19
RATING_00000308,CUST_002153,PROD_000159,TXN_00029690,4.3,"Sản phẩm bình thường, có thể cân nhắc",2025-10-06 22:42:16
RATING_00000309,CUST_003464,PROD_001341,TXN_00027700,4.8,Rất hài lòng với sản phẩm này,2025-07-21 22:42:15
RATING_00000310,CUST_001245,PROD_001406,TXN_00004464,4.7,"Đáng tiền, sẽ mua lại lần sau",2025-09-27 22:42:02
RATING_00000311,CUST_003019,PROD_001559,TXN_00016433,4.7,"Đáng tiền, sẽ mua lại lần sau",2025-06-28 22:42:09
RATING_00000312,CUST_003086,PROD_000816,TXN_00023623,5.0,Rất hài lòng với sản phẩm này,2025-10-03 22:42:13
RATING_00000313,CUST_003354,PROD_001049,TXN_00007752,5.0,Rất hài lòng với sản phẩm này,2025-09-14 22:42:04
RATING_00000314,CUST_002056,PROD_001713,TXN_00038811,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-27 22:42:20
RATING_00000315,CUST_002376,PROD_001677,TXN_00011551,3.1,Giá không xứng đáng với chất lượng,2025-09-23 22:42:06
RATING_00000316,CUST_004254,PROD_001111,TXN_00021596,4.3,"Chất lượng ổn, đúng như mô tả",2025-10-12 22:42:12
RATING_00000317,CUST_003510,PROD_001104,TXN_00022997,3.9,"Tạm được, có vài điểm cần cải thiện",2025-10-20 22:42:12
RATING_00000318,CUST_004576,PROD_000209,TXN_00016485,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-08 22:42:09
RATING_00000319,CUST_005000,PROD_000059,TXN_00028652,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-14 22:42:15
RATING_00000320,CUST_000048,PROD_000675,TXN_00025123,5.0,Rất hài lòng với sản phẩm này,2025-09-02 22:42:13
RATING_00000321,CUST_002648,PROD_000490,TXN_00033857,3.0,Chất lượng không như mong đợi,2025-10-09 22:42:18
RATING_00000322,CUST_004363,PROD_001623,TXN_00020345,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-08-08 22:42:11
RATING_00000323,CUST_004370,PROD_001099,TXN_00004631,4.4,"Sản phẩm bình thường, có thể cân nhắc",2025-10-13 22:42:02
RATING_00000324,CUST_000389,PROD_000798,TXN_00000271,4.3,"Tạm được, có vài điểm cần cải thiện",2025-08-25 22:41:59
RATING_00000325,CUST_000369,PROD_001842,TXN_00041188,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-10 22:42:21
RATING_00000326,CUST_004258,PROD_000634,TXN_00024976,4.0,"Chất lượng ổn, đúng như mô tả",2025-09-13 22:42:13
RATING_00000327,CUST_001581,PROD_001703,TXN_00013964,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-10-09 22:42:07
RATING_00000328,CUST_003887,PROD_000458,TXN_00048787,4.2,"Chất lượng ổn, đúng như mô tả",2025-09-16 22:42:25
RATING_00000329,CUST_002294,PROD_000404,TXN_00010648,4.8,Rất hài lòng với sản phẩm này,2025-10-11 22:42:06
RATING_00000330,CUST_004033,PROD_000723,TXN_00024059,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-03 22:42:13
RATING_00000331,CUST_003067,PROD_000126,TXN_00011278,4.5,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-15 22:42:06
RATING_00000332,CUST_000752,PROD_001640,TXN_00005128,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-18 22:42:03
RATING_00000333,CUST_000480,PROD_000579,TXN_00049311,4.3,"Sản phẩm bình thường, có thể cân nhắc",2025-09-25 22:42:25
RATING_00000334,CUST_002064,PROD_000719,TXN_00046995,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-10-04 22:42:24
RATING_00000335,CUST_001902,PROD_000013,TXN_00012343,3.3,"Sản phẩm có vấn đề, cần cải thiện",2025-05-23 22:42:07
RATING_00000336,CUST_003659,PROD_001705,TXN_00015754,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-09-08 22:42:08
RATING_00000337,CUST_001467,PROD_001213,TXN_00016489,4.5,Chất lượng vượt mong đợi,2025-09-30 22:42:09
RATING_00000338,CUST_002298,PROD_001411,TXN_00030774,2.9,Chất lượng không như mong đợi,2025-10-14 22:42:16
RATING_00000339,CUST_002756,PROD_001097,TXN_00003242,3.7,"Chất lượng ổn, đúng như mô tả",2025-09-28 22:42:01
RATING_00000340,CUST_000322,PROD_000934,TXN_00022883,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-10-01 22:42:12
RATING_00000341,CUST_003601,PROD_001037,TXN_00017307,4.8,Chất lượng vượt mong đợi,2025-09-13 22:42:10
RATING_00000342,CUST_003598,PROD_001136,TXN_00002681,3.4,Không hài lòng với chất lượng,2025-10-15 22:42:01
RATING_00000343,CUST_002755,PROD_001830,TXN_00037447,3.1,Giá không xứng đáng với chất lượng,2025-09-29 22:42:19
RATING_00000344,CUST_002022,PROD_001053,TXN_00000348,2.3,Không hài lòng với chất lượng,2025-09-21 22:41:59
RATING_00000345,CUST_001930,PROD_000446,TXN_00034419,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-10-02 22:42:18
RATING_00000346,CUST_003807,PROD_001517,TXN_00016101,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-24 22:42:09
RATING_00000347,CUST_002713,PROD_000582,TXN_00032387,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-05-30 22:42:17
RATING_00000348,CUST_002232,PROD_001410,TXN_00047121,3.1,Không hài lòng với chất lượng,2025-08-23 22:42:24
RATING_00000349,CUST_000489,PROD_001721,TXN_00013889,3.4,Giá không xứng đáng với chất lượng,2025-10-10 22:42:07
RATING_00000350,CUST_004255,PROD_001379,TXN_00037291,4.7,"Đáng tiền, sẽ mua lại lần sau",2025-10-10 22:42:19
RATING_00000351,CUST_004369,PROD_000257,TXN_00031856,4.0,"Tạm được, có vài điểm cần cải thiện",2025-09-05 22:42:17
RATING_00000352,CUST_000952,PROD_001514,TXN_00011510,3.6,"Chất lượng ổn, đúng như mô tả",2025-09-27 22:42:06
RATING_00000353,CUST_004694,PROD_000807,TXN_00028020,3.5,Chất lượng không như mong đợi,2025-04-04 22:42:15
RATING_00000354,CUST_003222,PROD_001081,TXN_00043078,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-30 22:42:22
RATING_00000355,CUST_002804,PROD_000078,TXN_00004573,4.1,"Chất lượng ổn, đúng như mô tả",2025-08-13 22:42:02
RATING_00000356,CUST_000725,PROD_001070,TXN_00031198,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-09-28 22:42:16
RATING_00000357,CUST_001053,PROD_000457,TXN_00001333,3.1,Chất lượng không như mong đợi,2025-08-20 22:42:00
RATING_00000358,CUST_003837,PROD_000844,TXN_00025966,3.9,"Sản phẩm khá tốt, giá hợp lý",2025-10-11 22:42:14
RATING_00000359,CUST_003188,PROD_000433,TXN_00003746,3.3,Chất lượng không như mong đợi,2025-08-30 22:42:02
RATING_00000360,CUST_004072,PROD_000657,TXN_00018869,4.4,"Sản phẩm bình thường, có thể cân nhắc",2025-09-05 22:42:10
RATING_00000361,CUST_003155,PROD_000431,TXN_00045899,5.0,Chất lượng vượt mong đợi,2025-10-01 22:42:23
RATING_00000362,CUST_003192,PROD_000922,TXN_00015984,5.0,Rất hài lòng với sản phẩm này,2025-10-03 22:42:09
RATING_00000363,CUST_000568,PROD_001396,TXN_00041113,3.2,Không hài lòng với chất lượng,2025-09-05 22:42:21
RATING_00000364,CUST_000827,PROD_000821,TXN_00033610,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-05-10 22:42:18
RATING_00000365,CUST_000147,PROD_000368,TXN_00020081,3.1,Không hài lòng với chất lượng,2025-09-21 22:42:11
RATING_00000366,CUST_004913,PROD_001354,TXN_00042776,4.2,"Chất lượng ổn, đúng như mô tả",2025-09-30 22:42:22
RATING_00000367,CUST_004995,PROD_001424,TXN_00010020,2.3,Chất lượng không như mong đợi,2025-10-03 22:42:05
